product_id,product_name,category,brand,unit_price,unit_cost,launch_year,warranty_months,weight_kg,product_sku,subcategory,model_family,colour,supplier_id,supplier_country,launch_date,tax_category,package_type,recyclable_packaging,active_flag,product_description_clean
PRD0887,Candle Edge 986,Gaming,Candle,447.24,336.05,2012,24,1.407,SKU-CAN00887,Gaming Hardware,Edge,Graphite,SUP036,Korea,2012-01-18,GST_STANDARD,Box,False,True,"gaming hardware designed for portable gaming and travel, in the edge family and supplied by candle with a 24-month warranty."
PRD0888,Vela Nova 987,Wearable,Vela,240.68,177.57,2013,12,0.165,SKU-VEL00888,Health Wearable,Echo,White,SUP037,Korea,2013-05-23,GST_STANDARD,Recycled box,True,True,"health wearable designed for calendar alerts and quick message checks, in the echo family and supplied by vela with a 12-month warranty."
PRD0889,Candle Shift 988,Networking,Candle,743.48,524.95,2017,24,0.523,SKU-CAN00889,Connected Network,Flux,Silver,SUP001,China,2017-10-18,GST_STANDARD,Box,False,True,"connected network designed for guest-network and device management, in the flux family and supplied by candle with a 24-month warranty."
PRD0890,Vela Atlas 989,Accessory,Vela,293.06,163.98,2013,12,0.144,SKU-VEL00890,Mobile Accessory,Halo,Silver,SUP002,Vietnam,2013-11-23,GST_STANDARD,Box,True,True,"mobile accessory designed for connecting several devices through one compact adapter, in the halo family and supplied by vela with a 12-month warranty."
PRD0891,Candle Flux 990,Laptop,Candle,1468.42,987.47,2013,24,1.677,SKU-CAN00891,Ultrabook,Lumen,Blue,SUP003,China,2013-02-11,GST_STANDARD,Recycled box,True,False,"ultrabook designed for travel-based work and presentations, in the lumen family and supplied by candle with a 24-month warranty."
PRD0892,Vela Pulse 991,Smartphone,Vela,1539.6,1026.86,2017,24,0.225,SKU-VEL00892,5G Smartphone,Nova,White,SUP004,Malaysia,2017-05-04,GST_STANDARD,Box,True,True,"5g smartphone designed for family communication and casual apps, in the nova family and supplied by vela with a 24-month warranty."
PRD0893,Candle Vista 992,Tablet,Candle,792.02,579.96,2016,24,0.804,SKU-CAN00893,Productivity Tablet,Orbit,Silver,SUP005,China,2016-08-24,GST_STANDARD,Recycled box,False,True,"productivity tablet designed for drawing and lightweight creative work, in the orbit family and supplied by candle with a 24-month warranty."
PRD0894,Vela Core 993,Home Entertainment,Vela,1997.25,1154.44,2013,24,8.58,SKU-VEL00894,Smart Display,Pulse,Green,SUP006,Australia,2013-04-24,GST_STANDARD,Recycled box,True,True,"smart display designed for presentations and photo viewing, in the pulse family and supplied by vela with a 24-month warranty."
PRD0895,Candle Lumen 994,Audio,Candle,675.49,373.27,2012,12,0.522,SKU-CAN00895,Wireless Audio,Quest,White,SUP007,Australia,2012-11-19,GST_STANDARD,Recycled box,False,True,"wireless audio designed for long listening sessions at home, in the quest family and supplied by candle with a 12-month warranty."
PRD0896,Vela Ridge 995,Smart Home,Vela,466.99,318.0,2015,12,0.283,SKU-VEL00896,Home Automation,Ridge,Green,SUP008,China,2015-03-18,GST_STANDARD,Protective case,True,True,"home automation designed for automated blind and curtain routines, in the ridge family and supplied by vela with a 12-month warranty."
PRD0897,Candle Arc 996,Gaming,Candle,1151.44,590.21,2016,24,1.321,SKU-CAN00897,Gaming Hardware,Shift,Silver,SUP009,Vietnam,2016-07-13,GST_STANDARD,Recycled box,False,True,"gaming hardware designed for game streaming and media capture, in the shift family and supplied by candle with a 24-month warranty."
PRD0898,Vela Echo 997,Wearable,Vela,450.61,337.93,2013,12,0.134,SKU-VEL00898,Health Wearable,Spark,Graphite,SUP010,Vietnam,2013-03-07,GST_STANDARD,Recycled box,False,True,"health wearable designed for habit reminders and everyday timekeeping, in the spark family and supplied by vela with a 12-month warranty."
PRD0899,Candle Orbit 998,Networking,Candle,1454.64,1020.59,2013,24,0.631,SKU-CAN00899,Connected Network,Vista,Gold,SUP011,Korea,2013-02-04,GST_STANDARD,Box,True,True,"connected network designed for extending coverage between rooms, in the vista family and supplied by candle with a 24-month warranty."
PRD0900,Vela Spark 999,Accessory,Vela,346.54,201.17,2014,12,0.166,SKU-VEL00900,Mobile Accessory,Wave,Blue,SUP012,Vietnam,2014-01-03,GST_STANDARD,Recycled box,True,True,"mobile accessory designed for hands-free device support in a shared workspace, in the wave family and supplied by vela with a 12-month warranty."
PRD0901,Candle Bloom 1000,Laptop,Candle,1649.8,829.94,2012,24,1.596,SKU-CAN00901,Ultrabook,Arc,Red,SUP013,China,2012-11-17,GST_STANDARD,Box,True,True,"ultrabook designed for portable document work and video meetings, in the arc family and supplied by candle with a 24-month warranty."
PRD0902,Vela Halo 1001,Smartphone,Vela,1853.74,1149.7,2012,24,0.297,SKU-VEL00902,5G Smartphone,Atlas,Green,SUP014,Korea,2012-09-13,GST_STANDARD,Protective case,True,True,"5g smartphone designed for daily communication and navigation, in the atlas family and supplied by vela with a 24-month warranty."
PRD0903,Candle Quest 1002,Tablet,Candle,1209.05,843.71,2012,24,0.603,SKU-CAN00903,Productivity Tablet,Bloom,White,SUP015,Japan,2012-09-25,GST_STANDARD,Box,True,True,"productivity tablet designed for reading, annotation and handwritten notes, in the bloom family and supplied by candle with a 24-month warranty."
PRD0904,Vela Wave 1003,Home Entertainment,Vela,2754.33,1371.43,2013,24,8.67,SKU-VEL00904,Smart Display,Core,Red,SUP016,China,2013-12-14,GST_STANDARD,Recycled box,True,True,"smart display designed for shared film and television viewing, in the core family and supplied by vela with a 24-month warranty."
PRD0905,Candle Edge 1004,Audio,Candle,992.9,601.58,2016,12,0.554,SKU-CAN00905,Wireless Audio,Edge,Red,SUP017,Australia,2016-10-05,GST_STANDARD,Box,True,True,"wireless audio designed for commuting and spoken-content listening, in the edge family and supplied by candle with a 12-month warranty."
PRD0906,Vela Nova 1005,Smart Home,Vela,755.23,429.13,2014,12,0.312,SKU-VEL00906,Home Automation,Echo,Black,SUP018,Australia,2014-12-19,GST_STANDARD,Recycled box,True,True,"home automation designed for app-controlled room lighting, in the echo family and supplied by vela with a 12-month warranty."
PRD0907,Candle Shift 1006,Gaming,Candle,60.75,44.7,2016,24,1.567,SKU-CAN00907,Gaming Hardware,Flux,Silver,SUP019,Vietnam,2016-11-19,GST_STANDARD,Box,True,True,"gaming hardware designed for long desktop gaming sessions, in the flux family and supplied by candle with a 24-month warranty."
PRD0908,Vela Atlas 1007,Wearable,Vela,738.84,546.31,2012,12,0.109,SKU-VEL00908,Health Wearable,Halo,White,SUP020,Vietnam,2012-02-08,GST_STANDARD,Recycled box,True,True,"health wearable designed for daily activity and sleep tracking, in the halo family and supplied by vela with a 12-month warranty."
PRD0909,Candle Flux 1008,Networking,Candle,1280.89,703.17,2016,24,0.545,SKU-CAN00909,Connected Network,Lumen,White,SUP021,Korea,2016-10-03,GST_STANDARD,Protective case,True,True,"connected network designed for home-office wireless coverage, in the lumen family and supplied by candle with a 24-month warranty."
PRD0910,Vela Pulse 1009,Accessory,Vela,334.83,215.76,2014,12,0.19,SKU-VEL00910,Mobile Accessory,Nova,Silver,SUP022,Australia,2014-10-15,GST_STANDARD,Box,True,True,"mobile accessory designed for adjustable desk mounting and device positioning, in the nova family and supplied by vela with a 12-month warranty."
PRD0911,Candle Vista 1010,Laptop,Candle,2410.39,1725.39,2017,24,1.109,SKU-CAN00911,Ultrabook,Orbit,Gold,SUP023,Japan,2017-04-17,GST_STANDARD,Box,False,True,"ultrabook designed for study, research and note taking, in the orbit family and supplied by candle with a 24-month warranty."
PRD0912,Vela Core 1011,Smartphone,Vela,1802.22,900.26,2012,24,0.211,SKU-VEL00912,5G Smartphone,Pulse,Green,SUP024,Korea,2012-02-09,GST_STANDARD,Recycled box,False,True,"5g smartphone designed for mobile photography and messaging, in the pulse family and supplied by vela with a 24-month warranty."
PRD0913,Candle Lumen 1012,Tablet,Candle,1112.44,805.54,2017,24,0.724,SKU-CAN00913,Productivity Tablet,Quest,Blue,SUP025,Vietnam,2017-12-14,GST_STANDARD,Protective case,True,True,"productivity tablet designed for portable media and video calls, in the quest family and supplied by candle with a 24-month warranty."
PRD0914,Vela Ridge 1013,Home Entertainment,Vela,4046.92,2567.87,2016,24,5.901,SKU-VEL00914,Smart Display,Ridge,Gold,SUP026,China,2016-04-22,GST_STANDARD,Recycled box,True,False,"smart display designed for music and spoken-content playback, in the ridge family and supplied by vela with a 24-month warranty."
PRD0915,Candle Arc 1014,Audio,Candle,741.57,528.66,2013,12,0.597,SKU-CAN00915,Wireless Audio,Shift,Red,SUP027,Malaysia,2013-08-20,GST_STANDARD,Recycled box,True,True,"wireless audio designed for music during focused desk work, in the shift family and supplied by candle with a 12-month warranty."
PRD0916,Vela Echo 1015,Smart Home,Vela,515.65,375.95,2013,12,0.332,SKU-VEL00916,Home Automation,Spark,Graphite,SUP028,Japan,2013-03-01,GST_STANDARD,Box,True,True,"home automation designed for scheduled control of a household power outlet, in the spark family and supplied by vela with a 12-month warranty."
PRD0917,Candle Orbit 1016,Gaming,Candle,1918.86,983.02,2017,24,0.962,SKU-CAN00917,Gaming Hardware,Vista,Green,SUP029,Japan,2017-05-10,GST_STANDARD,Recycled box,False,True,"gaming hardware designed for casual games in a shared room, in the vista family and supplied by candle with a 24-month warranty."
PRD0918,Vela Spark 1017,Wearable,Vela,697.62,342.08,2017,12,0.147,SKU-VEL00918,Health Wearable,Wave,Blue,SUP030,Vietnam,2017-08-13,GST_STANDARD,Box,True,True,"health wearable designed for walking and commute notifications, in the wave family and supplied by vela with a 12-month warranty."
PRD0919,Candle Bloom 1018,Networking,Candle,1414.1,1044.7,2015,24,0.962,SKU-CAN00919,Connected Network,Arc,White,SUP031,Japan,2015-10-22,GST_STANDARD,Recycled box,True,True,"connected network designed for connecting several shared household devices, in the arc family and supplied by candle with a 24-month warranty."
PRD0920,Vela Halo 1019,Accessory,Vela,302.87,192.55,2014,12,0.183,SKU-VEL00920,Mobile Accessory,Atlas,White,SUP032,Korea,2014-10-12,GST_STANDARD,Box,True,True,"mobile accessory designed for protective storage during travel, in the atlas family and supplied by vela with a 12-month warranty."
PRD0921,Candle Quest 1020,Laptop,Candle,2922.43,1429.05,2014,24,1.867,SKU-CAN00921,Ultrabook,Bloom,Red,SUP033,Australia,2014-08-26,GST_STANDARD,Box,True,True,"ultrabook designed for creative projects and media editing, in the bloom family and supplied by candle with a 24-month warranty."
PRD0922,Vela Wave 1021,Smartphone,Vela,1230.33,596.82,2014,24,0.299,SKU-VEL00922,5G Smartphone,Core,White,SUP034,Malaysia,2014-05-21,GST_STANDARD,Protective case,False,False,"5g smartphone designed for work calls and calendar management, in the core family and supplied by vela with a 24-month warranty."
PRD0923,Candle Edge 1022,Tablet,Candle,771.16,564.59,2017,24,0.462,SKU-CAN00923,Productivity Tablet,Edge,Graphite,SUP035,Korea,2017-01-07,GST_STANDARD,Protective case,True,True,"productivity tablet designed for field forms and client presentations, in the edge family and supplied by candle with a 24-month warranty."
PRD0924,Vela Nova 1023,Home Entertainment,Vela,938.45,475.04,2016,24,6.089,SKU-VEL00924,Smart Display,Echo,Black,SUP036,Korea,2016-06-06,GST_STANDARD,Protective case,True,False,"smart display designed for family media streaming, in the echo family and supplied by vela with a 24-month warranty."
PRD0925,Candle Shift 1024,Audio,Candle,1091.53,566.99,2014,12,0.457,SKU-CAN00925,Wireless Audio,Flux,Black,SUP037,Vietnam,2014-06-15,GST_STANDARD,Recycled box,True,True,"wireless audio designed for video calls and online classes, in the flux family and supplied by candle with a 12-month warranty."
PRD0926,Vela Atlas 1025,Smart Home,Vela,532.72,377.6,2016,12,0.469,SKU-VEL00926,Home Automation,Halo,White,SUP001,Malaysia,2016-07-13,GST_STANDARD,Protective case,True,True,"home automation designed for indoor temperature and humidity monitoring, in the halo family and supplied by vela with a 12-month warranty."
PRD0927,Candle Flux 1026,Gaming,Candle,672.07,362.06,2015,24,1.473,SKU-CAN00927,Gaming Hardware,Lumen,Silver,SUP002,Malaysia,2015-09-23,GST_STANDARD,Protective case,False,True,"gaming hardware designed for competitive play and voice communication, in the lumen family and supplied by candle with a 24-month warranty."
PRD0928,Vela Pulse 1027,Wearable,Vela,732.49,452.05,2013,12,0.109,SKU-VEL00928,Health Wearable,Nova,Green,SUP003,Malaysia,2013-06-24,GST_STANDARD,Box,True,True,"health wearable designed for exercise session summaries, in the nova family and supplied by vela with a 12-month warranty."
PRD0929,Candle Vista 1028,Networking,Candle,114.2,72.97,2012,24,0.725,SKU-CAN00929,Connected Network,Orbit,Gold,SUP004,Malaysia,2012-01-05,GST_STANDARD,Protective case,False,True,"connected network designed for video meetings and media streaming, in the orbit family and supplied by candle with a 24-month warranty."
PRD0930,Vela Core 1029,Accessory,Vela,307.61,198.52,2014,12,0.131,SKU-VEL00930,Mobile Accessory,Pulse,Green,SUP005,Australia,2014-04-24,GST_STANDARD,Box,True,True,"mobile accessory designed for charging-cable organisation, in the pulse family and supplied by vela with a 12-month warranty."
PRD0931,Candle Lumen 1030,Laptop,Candle,1264.51,806.53,2017,24,1.174,SKU-CAN00931,Ultrabook,Quest,Silver,SUP006,Australia,2017-08-23,GST_STANDARD,Recycled box,False,True,"ultrabook designed for shared home-office administration, in the quest family and supplied by candle with a 24-month warranty."
PRD0932,Vela Ridge 1031,Smartphone,Vela,1326.04,858.76,2015,24,0.268,SKU-VEL00932,5G Smartphone,Ridge,Blue,SUP007,China,2015-05-07,GST_STANDARD,Box,True,False,"5g smartphone designed for travel planning and media use, in the ridge family and supplied by vela with a 24-month warranty."
PRD0933,Candle Arc 1032,Tablet,Candle,296.95,147.5,2012,24,0.574,SKU-CAN00933,Productivity Tablet,Shift,Gold,SUP008,Malaysia,2012-10-10,GST_STANDARD,Box,True,True,"productivity tablet designed for family learning and shared browsing, in the shift family and supplied by candle with a 24-month warranty."
PRD0934,Vela Echo 1033,Home Entertainment,Vela,1797.41,1143.24,2016,24,8.956,SKU-VEL00934,Smart Display,Spark,Gold,SUP009,China,2016-06-22,GST_STANDARD,Recycled box,True,True,"smart display designed for casual living-room gaming, in the spark family and supplied by vela with a 24-month warranty."
PRD0935,Candle Orbit 1034,Audio,Candle,1012.52,492.14,2012,12,0.427,SKU-CAN00935,Wireless Audio,Vista,Black,SUP010,Vietnam,2012-09-20,GST_STANDARD,Protective case,True,True,"wireless audio designed for shared-room music playback, in the vista family and supplied by candle with a 12-month warranty."
PRD0936,Vela Spark 1035,Smart Home,Vela,825.41,621.54,2012,12,0.433,SKU-VEL00936,Home Automation,Wave,Black,SUP011,Vietnam,2012-03-16,GST_STANDARD,Box,True,True,"home automation designed for door and window activity alerts, in the wave family and supplied by vela with a 12-month warranty."
PRD0937,Candle Bloom 1036,Gaming,Candle,1473.98,1105.17,2014,24,1.331,SKU-CAN00937,Gaming Hardware,Arc,White,SUP012,Australia,2014-04-15,GST_STANDARD,Protective case,True,True,"gaming hardware designed for portable gaming and travel, in the arc family and supplied by candle with a 24-month warranty."
PRD0938,Vela Halo 1037,Wearable,Vela,471.07,265.41,2014,12,0.107,SKU-VEL00938,Health Wearable,Atlas,Red,SUP013,Korea,2014-08-23,GST_STANDARD,Box,True,True,"health wearable designed for calendar alerts and quick message checks, in the atlas family and supplied by vela with a 12-month warranty."
PRD0939,Candle Quest 1038,Networking,Candle,67.43,44.92,2017,24,0.747,SKU-CAN00939,Connected Network,Bloom,Red,SUP014,China,2017-01-06,GST_STANDARD,Box,True,True,"connected network designed for guest-network and device management, in the bloom family and supplied by candle with a 24-month warranty."
PRD0940,Vela Wave 1039,Accessory,Vela,127.15,72.99,2015,12,0.144,SKU-VEL00940,Mobile Accessory,Core,Graphite,SUP015,China,2015-03-20,GST_STANDARD,Recycled box,True,True,"mobile accessory designed for connecting several devices through one compact adapter, in the core family and supplied by vela with a 12-month warranty."
